cell_id,safe_task_id,repository,task_type,condition,model,reasoning_effort,repeat,page_type,entry_path,entry_page_extension,entry_page_path_depth,entry_page_bytes,entry_page_lines,entry_page_heading_count,entry_page_link_count,entry_page_toctree_count,wiki_tokens,wiki_bytes,wiki_read_count,unique_wiki_pages,repeated_wiki_page_reads,entry_read_count,beyond_entry_reads,wiki_reads_before_source,returned_to_wiki_after_source,literal_entry_before_source,unresolved_mixed_access_count,mixed_accesses_after_entry,first_page_share,wiki_share_of_56k_input_budget,page_1_tokens,page_1_bytes,page_1_path_count,page_1_is_entry,page_2_tokens,page_2_bytes,page_2_path_count,page_2_is_entry,page_3_tokens,page_3_bytes,page_3_path_count,page_3_is_entry,page_4_tokens,page_4_bytes,page_4_path_count,page_4_is_entry,page_5_tokens,page_5_bytes,page_5_path_count,page_5_is_entry,pages_after_5_tokens,source_output_tokens,source_output_bytes,gold_seen_any,gold_seen_by_3_source_actions,gold_targeted_any,gold_parent_seen_any,prediction_seen_fraction,unique_targeted_source_files,non_gold_files_before_gold_or_end,first_gold_source_step,source_action_count,aligned_output_count,provider_input_tokens,provider_cached_input_tokens,provider_output_tokens,provider_reasoning_tokens,provider_total_tokens,elapsed_seconds,agent_step_count,recall_at_1,recall_at_3,recall_at_5,hit_at_1,reciprocal_rank,ndcg_at_3,returned_set_precision,returned_set_f1,prediction_count,gold_file_count,matched_gold_file_count
47ecfe50a64dd28314f56eda3c5e15b1149285e6256a20be5afede797bc7de10,858a1cb4eac7b6ea9cf4e883623f219cfaf9b5fcfcb942eec931dd5cb71fbc6e,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,3904,105,2,0,10,882,3904,1,1,0,1,0,1,0,1,5,5,1.0,0.01575,882,3904,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,3,6,6,100961,88064,1399,300,102360,46.28,7,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,3,1,1
aaf3085017f86c69de33fa4847e2155de6b3e08020dbcc64c735e68be99d978f,858a1cb4eac7b6ea9cf4e883623f219cfaf9b5fcfcb942eec931dd5cb71fbc6e,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,3904,105,2,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,3,4,5,64233,52736,807,138,65040,30.559,5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,4,1,1
b3028e961a65bdc0c1a6c3abf8a4967daed4ef46083c8180e746257650aa715a,858a1cb4eac7b6ea9cf4e883623f219cfaf9b5fcfcb942eec931dd5cb71fbc6e,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,3904,105,2,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,4,4,53746,42752,800,144,54546,27.103,4,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,4,1,1
538f86dad3b9786dc389b25b313c4fdcede284d42a213a4db8b00b5775fd0396,d52482164f390649348a572d1cc0b03b9d265df1746cef6cff70c359a399a5c6,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4349,90,2,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,2,2,30265,22784,398,112,30663,16.236,2,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,1.0,0.6666666666666666,1,2,1
ce7221fbbe96fdedcd15a36a7afd618284025cff4584e1373aa111a4165b1f01,d52482164f390649348a572d1cc0b03b9d265df1746cef6cff70c359a399a5c6,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4349,90,2,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,2,2,29902,24832,191,26,30093,11.657,2,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,1.0,0.6666666666666666,1,2,1
9d54733cd5b530daf6faac6f7cb0cbfd3958e5b132f3fa8152bcd20832da452b,d52482164f390649348a572d1cc0b03b9d265df1746cef6cff70c359a399a5c6,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4349,90,2,0,6,937,4349,1,1,0,1,0,1,0,1,2,2,1.0,0.01673214285714286,937,4349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.6666666666666666,2.0,1.0,1,3,5,66916,53760,606,175,67522,24.799,5,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.3333333333333333,0.4,3,2,1
e15475b7bb495ba329135d0397cf43f419f5c3272920fb87b106a552acaf7fcf,51a21eb933973737e7ea45232e398cb7b6eb9fc6141e60781f0b7f272cf6580e,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,4128,105,2,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,1.0,0.0,1.0,1.0,1.0,4.0,1.0,4,6,6,84181,63744,1228,424,85409,34.293,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
cfd4e4ab0193ffcfb47b4ac92b61f60f95dc85b68fb3936c08564f630a04081d,51a21eb933973737e7ea45232e398cb7b6eb9fc6141e60781f0b7f272cf6580e,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,4128,105,2,0,10,940,4128,1,1,0,1,0,1,0,1,4,4,1.0,0.016785714285714286,940,4128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6041,25357,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2,5,6,102989,76032,1263,421,104252,47.101,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
f1a4d65385b0af08725537cb8bfe5e5e9b640d3559556689529e0247a8f6a865,51a21eb933973737e7ea45232e398cb7b6eb9fc6141e60781f0b7f272cf6580e,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,4128,105,2,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2,4,4,55823,40704,726,152,56549,25.207,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
eb389890bc22f0fc0b6ea5ad78ed5d477c95beef1a3b895804fd2e6637f12fa8,c1ce86baab9d189d8936015326187ad11f2e731c801e6f4ac1fbdc254b917393,ansible/ansible,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,9945,6912,67,13,10012,5.939,0,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,1.0,0.6666666666666666,1,2,1
35d8c874d813dfb8bd30506f6fd7314da7dc9c3577d4fd58a270687e8a193546,c1ce86baab9d189d8936015326187ad11f2e731c801e6f4ac1fbdc254b917393,ansible/ansible,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,1.0,0.0,1.0,1.0,1.0,5.0,1.0,4,6,6,88486,63744,827,234,89313,34.246,6,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.5,0.5,2,2,1
584ca253d4c82e72160ec7b5332658eaf66003d9fffa09ffc5d954429c0c671e,c1ce86baab9d189d8936015326187ad11f2e731c801e6f4ac1fbdc254b917393,ansible/ansible,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,1065,4801,1,1,0,1,0,1,0,1,3,3,1.0,0.019017857142857142,1065,4801,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3,3,4,56243,44800,659,122,56902,20.64,4,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.3333333333333333,0.4,3,2,1
f56980d420a9b78dc4f89d23567b0b6631ec2cb39cea4e0b4f48f913b6e9cbae,34b3d9dea0b5bb4f98d0a5bcc20cf523d99c2296cba096f4c4fad8b69cf4f008,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,3697,94,2,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2,5,5,71712,53760,692,153,72404,27.859,5,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.5,0.5,2,2,1
2c11451f873f6597fad9b77631b036f53336d7aefe9c47b1f3328619b88e892f,34b3d9dea0b5bb4f98d0a5bcc20cf523d99c2296cba096f4c4fad8b69cf4f008,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,3697,94,2,0,9,824,3697,1,1,0,1,0,1,0,1,1,1,1.0,0.014714285714285714,824,3697,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4081,18468,1.0,1.0,1.0,1.0,0.6666666666666666,4.0,1.0,2,4,5,78882,60928,927,209,79809,34.678,5,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.3333333333333333,0.4,3,2,1
2163d89ff0f6475989a3c8943fd1d72741fef7a3a6c7f1c9db26ee490fb0eff3,34b3d9dea0b5bb4f98d0a5bcc20cf523d99c2296cba096f4c4fad8b69cf4f008,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,low,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,3697,94,2,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244,19260,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,5,5,95346,76288,774,113,96120,32.216,5,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.5,0.5,2,2,1
af3a2871db58ac90699cff02c7c425dc4a1691a8c7656a6e87bef576eb8f6bb4,c1ce86baab9d189d8936015326187ad11f2e731c801e6f4ac1fbdc254b917393,ansible/ansible,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,1065,4801,1,1,0,1,0,1,0,1,2,2,1.0,0.019017857142857142,1065,4801,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5989,25891,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2,4,5,85613,56064,938,273,86551,28.314,5,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.5,0.5,2,2,1
f1b7f9b6c82d6920a8628ad51c785c05a95c6e09cb5369d124f717c3a2a4af72,c1ce86baab9d189d8936015326187ad11f2e731c801e6f4ac1fbdc254b917393,ansible/ansible,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,4,4,52160,42752,599,221,52759,25.406,4,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.5,0.5,2,2,1
9c9f75ef539ea45208dbe660df1ae961ba4e30db74026d9137188206c5a0daff,c1ce86baab9d189d8936015326187ad11f2e731c801e6f4ac1fbdc254b917393,ansible/ansible,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3,5,5,83123,57856,947,179,84070,31.166,5,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.3333333333333333,0.4,3,2,1
13effdd90216c436e6c62164d0367c29d51c6082d49f038820b847900f43ee89,d52482164f390649348a572d1cc0b03b9d265df1746cef6cff70c359a399a5c6,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4349,90,2,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3,5,5,78094,64000,664,202,78758,26.128,5,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,1.0,0.6666666666666666,1,2,1
ec8d5e2caaa25e26396d4cd7a7d6e6261dda8fcb985d131434065aa6242090f0,d52482164f390649348a572d1cc0b03b9d265df1746cef6cff70c359a399a5c6,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4349,90,2,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,3,3,43141,31744,609,129,43750,20.17,3,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,1.0,0.6666666666666666,1,2,1
4aad56f5293a27b44a9a0035016d1b48c7d2645213e30db8d9cf89ff6db11c24,d52482164f390649348a572d1cc0b03b9d265df1746cef6cff70c359a399a5c6,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4349,90,2,0,6,937,4349,1,1,0,1,0,1,0,1,4,4,1.0,0.01673214285714286,937,4349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3,4,5,68538,47872,643,223,69181,26.705,5,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,1.0,0.6666666666666666,1,2,1
d48eec4e9bb1d21eed60a387203b809270b88afbee03c5ea2f90c2c0d1ac09fa,9cdb8c8581f977b75ab94a922b6819fee5fc4febdd6a73f230ae112f0602be7b,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,8391,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2,5,5,64729,53760,1115,606,65844,40.766,5,0.0,0.2,0.4,0.0,0.5,0.5307212739772434,0.8,0.5333333333333333,5,10,4
6f1eb9db43f2e3498764afc06f0535ec63078f2e7c17d22f40286940ffa19115,9cdb8c8581f977b75ab94a922b6819fee5fc4febdd6a73f230ae112f0602be7b,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,1065,4801,1,1,0,1,0,1,0,1,2,2,1.0,0.019017857142857142,1065,4801,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,9903,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2,6,7,98245,86016,1914,1196,100159,64.024,7,0.0,0.2,0.4,0.0,0.5,0.5307212739772434,0.8,0.5333333333333333,5,10,4
e81c71dc641e96a248564abe7715453706567df15eb03386cdb93862fbd9c4d3,9cdb8c8581f977b75ab94a922b6819fee5fc4febdd6a73f230ae112f0602be7b,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,7185,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2,2,3,43372,25856,889,367,44261,27.638,3,0.0,0.2,0.4,0.0,0.5,0.5307212739772434,0.8,0.5333333333333333,5,10,4
16a9d44a3a50f105da133857b0d01a711c7913ec1ddb130177e12fdbcd9e4adc,f240d464581e92b5f5f164a5f69350f92bbb73f8026c233b368a7f575e12b21a,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4349,90,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,9856,6912,71,17,9927,5.871,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
5c690d443d71d1fa043bb07acdd005ad2da341e5bc9486afd082a03fc6cd3d98,f240d464581e92b5f5f164a5f69350f92bbb73f8026c233b368a7f575e12b21a,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4349,90,2,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3117,13341,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2,5,5,120504,94720,1025,254,121529,34.511,5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
7e0594c58fd6fd6a825e527c4c4d89cf4ec814b82a7cae6d887bb592b21fd48e,f240d464581e92b5f5f164a5f69350f92bbb73f8026c233b368a7f575e12b21a,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4349,90,2,0,6,937,4349,1,1,0,1,0,1,0,1,4,4,1.0,0.01673214285714286,937,4349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2,6,8,132645,104192,2020,927,134665,69.78,8,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,3,1,1
39f9d83851d02ddcfba2b694d63f1818d0a3b7e9c22ae7081ff1e66ce44a68e2,34b3d9dea0b5bb4f98d0a5bcc20cf523d99c2296cba096f4c4fad8b69cf4f008,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,3697,94,2,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3514,16057,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,7,7,112060,92160,1330,317,113390,58.871,7,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.5,0.5,2,2,1
f657cc8cf6dcf638302d20dcb2f97ba1adb40609832696b7641ce3ba3a7b492b,34b3d9dea0b5bb4f98d0a5bcc20cf523d99c2296cba096f4c4fad8b69cf4f008,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,3697,94,2,0,9,824,3697,1,1,0,1,0,1,0,1,2,2,1.0,0.014714285714285714,824,3697,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4349,19859,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2,4,5,79225,44800,744,231,79969,32.345,5,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.5,0.5,2,2,1
7b0b457b68898f21a99121628447102ae4aa5135e4f315f77de1a97a81e1f214,34b3d9dea0b5bb4f98d0a5bcc20cf523d99c2296cba096f4c4fad8b69cf4f008,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,3697,94,2,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,5,5,87228,64000,1042,286,88270,43.8,5,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.5,0.5,2,2,1
4eff2289350b740c1f2ccb6ecec4f7aa2b47207726d58139822ef3ae01bff073,4247d1d64cd8d914a0c11bdc11e306ca01609c76bd981504adf1692bb8aa9bd7,ansible/ansible,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4566,99,2,0,7,996,4566,1,1,0,1,0,1,0,1,5,5,1.0,0.017785714285714287,996,4566,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,2,7,8,148350,119552,1717,853,150067,56.678,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.46927872602275644,0.25,0.2857142857142857,4,3,1
4958dba8c568f15675e0404707e90d44d7e087ce0013ac47777723a09ba895b2,4247d1d64cd8d914a0c11bdc11e306ca01609c76bd981504adf1692bb8aa9bd7,ansible/ansible,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4566,99,2,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,2,9,9,204482,144128,2228,673,206710,77.517,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.46927872602275644,0.25,0.2857142857142857,4,3,1
6e8bc1307409f378c47e5fcc59e625b8157d47c231d50fb99b356fde5cdbb320,4247d1d64cd8d914a0c11bdc11e306ca01609c76bd981504adf1692bb8aa9bd7,ansible/ansible,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4566,99,2,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3173,13129,1.0,0.0,1.0,1.0,1.0,9.0,1.0,4,9,9,163221,137728,1320,410,164541,47.831,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.46927872602275644,0.5,0.4,2,3,1
fbbfa2a6bcc15eff8d8e84030057646c2e2b2948bf39bb088a1aa638f383cdd3,51a21eb933973737e7ea45232e398cb7b6eb9fc6141e60781f0b7f272cf6580e,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,4128,105,2,0,10,940,4128,1,1,0,1,0,1,0,1,3,3,1.0,0.016785714285714286,940,4128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5967,25073,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2,4,5,98381,68864,1124,513,99505,35.728,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
b794bee24e72a854b6df3d41dd646ada05de9892818381f6e6cb8b001cae28b6,51a21eb933973737e7ea45232e398cb7b6eb9fc6141e60781f0b7f272cf6580e,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,high,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,4128,105,2,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,4,7,7,103188,77824,1232,267,104420,41.222,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
